player,played,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,plus_minus,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,game_id,team,opponent,location,team_score,opponent_score,win
Wendell Moore Jr.,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b02a4ed3-a70e-4b0d-bc50-7343da8f3c1b,MIN,TOR,Away,94,97,0
Daishen Nix,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b02a4ed3-a70e-4b0d-bc50-7343da8f3c1b,MIN,TOR,Away,94,97,0
Anthony Edwards,1,33.36666666666667,7,15,0.467,3,5,0.6,2,2,1.0,0,2,2,7,0,0,2,3,19,21.0,0.598,0.567,0.333,0.133,0.0,5.9,3.2,29.7,0.0,0.0,11.2,24.8,117.0,102.0,2.9,961cdf15-53ea-410b-83ee-2cc404ee56cf,MIN,MIA,Home,106,90,1
Karl-Anthony Towns,1,31.0,5,12,0.417,1,4,0.25,1,2,0.5,0,10,10,2,1,0,1,3,12,6.0,0.466,0.458,0.333,0.167,0.0,31.6,17.4,8.5,1.6,0.0,7.2,20.8,91.0,91.0,-3.0,961cdf15-53ea-410b-83ee-2cc404ee56cf,MIN,MIA,Home,106,90,1
Rudy Gobert,1,30.8,7,9,0.778,0,0,0.0,0,0,0.0,4,10,14,1,1,0,2,1,14,14.0,0.778,0.778,0.0,0.0,15.6,31.8,24.5,4.7,1.6,0.0,18.2,16.6,132.0,91.0,4.5,961cdf15-53ea-410b-83ee-2cc404ee56cf,MIN,MIA,Home,106,90,1
Mike Conley,1,28.866666666666667,6,10,0.6,2,6,0.333,0,0,0.0,2,2,4,5,1,0,0,1,14,21.0,0.7,0.7,0.6,0.0,8.3,6.8,7.5,24.4,1.7,0.0,0.0,16.1,154.0,98.0,9.2,961cdf15-53ea-410b-83ee-2cc404ee56cf,MIN,MIA,Home,106,90,1
Nickeil Alexander-Walker,1,22.783333333333335,2,8,0.25,1,6,0.167,0,0,0.0,0,3,3,3,1,2,3,3,5,8.0,0.313,0.313,0.75,0.0,0.0,12.9,7.1,15.9,2.2,8.6,27.3,22.4,59.0,89.0,-6.7,961cdf15-53ea-410b-83ee-2cc404ee56cf,MIN,MIA,Home,106,90,1
Naz Reid,1,28.433333333333334,10,14,0.714,4,7,0.571,1,1,1.0,1,7,8,1,2,0,0,3,25,30.0,0.866,0.857,0.5,0.071,4.2,24.1,15.2,6.2,3.5,0.0,0.0,23.5,163.0,89.0,18.6,961cdf15-53ea-410b-83ee-2cc404ee56cf,MIN,MIA,Home,106,90,1
Kyle Anderson,1,22.95,5,6,0.833,0,0,0.0,2,2,1.0,0,2,2,4,2,0,2,1,12,7.0,0.872,0.833,0.0,0.333,0.0,8.5,4.7,24.9,4.4,0.0,22.5,17.9,139.0,92.0,10.4,961cdf15-53ea-410b-83ee-2cc404ee56cf,MIN,MIA,Home,106,90,1
Shake Milton,1,17.45,1,4,0.25,0,2,0.0,0,1,0.0,0,1,1,2,0,0,2,0,2,-4.0,0.225,0.25,0.5,0.25,0.0,5.6,3.1,13.3,0.0,0.0,31.1,17.1,48.0,103.0,-13.1,961cdf15-53ea-410b-83ee-2cc404ee56cf,MIN,MIA,Home,106,90,1
Troy Brown Jr.,1,14.5,0,2,0.0,0,2,0.0,0,0,0.0,0,2,2,1,1,0,2,1,0,-5.0,0.0,0.0,1.0,0.0,0.0,13.5,7.4,7.5,3.5,0.0,50.0,12.8,16.0,92.0,-12.1,961cdf15-53ea-410b-83ee-2cc404ee56cf,MIN,MIA,Home,106,90,1
Jordan McLaughlin,1,6.016666666666667,1,3,0.333,1,1,1.0,0,0,0.0,0,0,0,4,0,0,0,1,3,-4.0,0.5,0.5,0.333,0.0,0.0,0.0,0.0,88.6,0.0,0.0,0.0,23.1,144.0,103.0,14.4,961cdf15-53ea-410b-83ee-2cc404ee56cf,MIN,MIA,Home,106,90,1
Leonard Miller,1,1.9166666666666665,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-7.0,0.0,0.0,0.0,0.0,0.0,51.1,28.1,0.0,0.0,0.0,0.0,24.2,0.0,90.0,-24.4,961cdf15-53ea-410b-83ee-2cc404ee56cf,MIN,MIA,Home,106,90,1
Josh Minott,1,1.9166666666666665,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,-7.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,51.1,0.0,48.4,0.0,69.0,-25.6,961cdf15-53ea-410b-83ee-2cc404ee56cf,MIN,MIA,Home,106,90,1
Wendell Moore Jr.,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961cdf15-53ea-410b-83ee-2cc404ee56cf,MIN,MIA,Home,106,90,1
Anthony Edwards,1,37.78333333333333,13,21,0.619,5,8,0.625,0,1,0.0,0,5,5,7,1,0,5,4,31,-9.0,0.723,0.738,0.381,0.048,0.0,19.9,8.6,32.4,1.3,0.0,18.9,31.5,121.0,134.0,5.4,98c8a29f-fcb3-4b17-9d7f-3e71f57ae0c0,MIN,ATL,Away,113,127,0
Karl-Anthony Towns,1,36.18333333333333,7,17,0.412,1,3,0.333,1,1,1.0,2,8,10,3,1,0,0,2,16,-8.0,0.459,0.441,0.176,0.059,6.3,33.2,17.9,11.5,1.4,0.0,0.0,21.7,111.0,132.0,-3.6,98c8a29f-fcb3-4b17-9d7f-3e71f57ae0c0,MIN,ATL,Away,113,127,0
Rudy Gobert,1,30.683333333333334,3,7,0.429,0,0,0.0,8,11,0.727,6,7,13,1,1,2,0,2,14,-13.0,0.591,0.429,0.0,1.571,22.3,34.2,27.5,4.0,1.6,5.6,0.0,17.4,149.0,126.0,2.0,98c8a29f-fcb3-4b17-9d7f-3e71f57ae0c0,MIN,ATL,Away,113,127,0
Mike Conley,1,28.033333333333335,2,9,0.222,2,6,0.333,0,0,0.0,1,1,2,3,0,0,0,3,6,-12.0,0.333,0.333,0.667,0.0,4.1,5.4,4.6,12.7,0.0,0.0,0.0,14.5,97.0,138.0,-11.5,98c8a29f-fcb3-4b17-9d7f-3e71f57ae0c0,MIN,ATL,Away,113,127,0
Jaden McDaniels,1,23.933333333333334,5,6,0.833,2,2,1.0,0,0,0.0,0,3,3,2,0,1,0,2,12,-8.0,1.0,1.0,0.333,0.0,0.0,18.8,8.1,11.8,0.0,3.6,0.0,11.3,200.0,133.0,8.3,98c8a29f-fcb3-4b17-9d7f-3e71f57ae0c0,MIN,ATL,Away,113,127,0
Kyle Anderson,1,24.783333333333335,2,5,0.4,0,2,0.0,0,0,0.0,1,1,2,5,2,1,2,1,4,-8.0,0.4,0.4,0.4,0.0,4.6,6.1,5.2,24.1,4.0,3.5,28.6,12.7,97.0,125.0,-0.5,98c8a29f-fcb3-4b17-9d7f-3e71f57ae0c0,MIN,ATL,Away,113,127,0
Naz Reid,1,23.966666666666665,5,12,0.417,3,7,0.429,0,0,0.0,0,1,1,0,0,0,1,1,13,-21.0,0.542,0.542,0.583,0.0,0.0,6.3,2.7,0.0,0.0,0.0,7.7,24.4,99.0,138.0,-7.5,98c8a29f-fcb3-4b17-9d7f-3e71f57ae0c0,MIN,ATL,Away,113,127,0
Shake Milton,1,16.55,4,8,0.5,2,2,1.0,0,0,0.0,0,1,1,1,0,0,1,1,10,2.0,0.625,0.625,0.25,0.0,0.0,9.1,3.9,9.0,0.0,0.0,11.1,24.5,112.0,137.0,-3.4,98c8a29f-fcb3-4b17-9d7f-3e71f57ae0c0,MIN,ATL,Away,113,127,0
Nickeil Alexander-Walker,1,13.35,1,3,0.333,1,3,0.333,0,2,0.0,0,0,0,2,0,0,1,1,3,-9.0,0.387,0.5,1.0,0.667,0.0,0.0,0.0,17.8,0.0,0.0,20.5,16.5,80.0,138.0,-10.7,98c8a29f-fcb3-4b17-9d7f-3e71f57ae0c0,MIN,ATL,Away,113,127,0
Luka Garza,1,1.1833333333333333,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,4.0,1.0,1.0,0.0,0.0,0.0,100.0,54.8,0.0,0.0,0.0,0.0,38.1,200.0,128.0,35.1,98c8a29f-fcb3-4b17-9d7f-3e71f57ae0c0,MIN,ATL,Away,113,127,0
Josh Minott,1,1.1833333333333333,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.1,200.0,138.0,27.6,98c8a29f-fcb3-4b17-9d7f-3e71f57ae0c0,MIN,ATL,Away,113,127,0
Jordan McLaughlin,1,1.1833333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.4,0.0,0.0,0.0,63.0,41.6,98c8a29f-fcb3-4b17-9d7f-3e71f57ae0c0,MIN,ATL,Away,113,127,0
Daishen Nix,1,1.1833333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,-10.2,98c8a29f-fcb3-4b17-9d7f-3e71f57ae0c0,MIN,ATL,Away,113,127,0
Troy Brown Jr.,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98c8a29f-fcb3-4b17-9d7f-3e71f57ae0c0,MIN,ATL,Away,113,127,0
Rudy Gobert,1,32.38333333333333,0,7,0.0,0,0,0.0,4,4,1.0,2,10,12,1,1,2,1,3,4,15.0,0.228,0.0,0.0,0.571,7.6,29.1,19.8,3.9,1.5,4.7,10.2,13.4,66.0,84.0,-4.9,92115c2a-e64b-4624-a8b0-06d1a12d4d5a,MIN,DEN,Home,110,89,1
Anthony Edwards,1,31.833333333333332,8,16,0.5,1,4,0.25,7,8,0.875,0,2,2,1,2,0,4,1,24,11.0,0.615,0.531,0.25,0.5,0.0,5.9,3.4,5.8,3.1,0.0,17.0,32.9,104.0,92.0,1.8,92115c2a-e64b-4624-a8b0-06d1a12d4d5a,MIN,DEN,Home,110,89,1
Karl-Anthony Towns,1,30.833333333333332,7,19,0.368,1,4,0.25,6,6,1.0,2,6,8,4,2,0,1,2,21,22.0,0.485,0.395,0.211,0.316,8.0,18.3,13.8,23.0,3.2,0.0,4.4,32.7,110.0,88.0,5.9,92115c2a-e64b-4624-a8b0-06d1a12d4d5a,MIN,DEN,Home,110,89,1
Mike Conley,1,27.283333333333335,7,9,0.778,3,4,0.75,0,0,0.0,0,3,3,6,1,0,0,1,17,19.0,0.944,0.944,0.444,0.0,0.0,10.3,5.9,41.1,1.8,0.0,0.0,14.7,192.0,93.0,17.8,92115c2a-e64b-4624-a8b0-06d1a12d4d5a,MIN,DEN,Home,110,89,1
Jaden McDaniels,1,21.333333333333332,3,5,0.6,0,1,0.0,0,0,0.0,3,6,9,2,0,2,4,5,6,19.0,0.6,0.6,0.2,0.0,17.3,26.5,22.5,14.4,0.0,7.1,44.4,18.8,87.0,86.0,-1.6,92115c2a-e64b-4624-a8b0-06d1a12d4d5a,MIN,DEN,Home,110,89,1
Kyle Anderson,1,25.283333333333335,4,6,0.667,1,1,1.0,0,0,0.0,0,3,3,2,0,0,0,0,9,-1.0,0.75,0.75,0.167,0.0,0.0,11.2,6.3,12.5,0.0,0.0,0.0,10.6,155.0,97.0,4.6,92115c2a-e64b-4624-a8b0-06d1a12d4d5a,MIN,DEN,Home,110,89,1
Nickeil Alexander-Walker,1,20.716666666666665,2,6,0.333,1,2,0.5,0,0,0.0,0,0,0,1,0,1,0,2,5,2.0,0.417,0.417,0.333,0.0,0.0,0.0,0.0,6.9,0.0,3.7,0.0,12.9,93.0,98.0,-2.9,92115c2a-e64b-4624-a8b0-06d1a12d4d5a,MIN,DEN,Home,110,89,1
Naz Reid,1,19.316666666666666,6,9,0.667,1,3,0.333,3,3,1.0,1,4,5,1,1,0,1,0,16,4.0,0.775,0.722,0.333,0.333,6.4,19.5,13.8,10.8,2.5,0.0,8.8,26.1,143.0,89.0,14.5,92115c2a-e64b-4624-a8b0-06d1a12d4d5a,MIN,DEN,Home,110,89,1
Shake Milton,1,17.966666666666665,0,3,0.0,0,0,0.0,2,2,1.0,0,1,1,1,2,0,1,1,2,10.0,0.258,0.0,0.0,0.667,0.0,5.2,3.0,7.0,5.4,0.0,20.5,12.1,56.0,88.0,-2.9,92115c2a-e64b-4624-a8b0-06d1a12d4d5a,MIN,DEN,Home,110,89,1
Troy Brown Jr.,1,5.216666666666667,0,1,0.0,0,1,0.0,4,4,1.0,0,4,4,1,0,0,1,0,4,0.0,0.725,0.0,1.0,4.0,0.0,72.2,40.9,24.2,0.0,0.0,26.6,32.1,122.0,76.0,10.4,92115c2a-e64b-4624-a8b0-06d1a12d4d5a,MIN,DEN,Home,110,89,1
Jordan McLaughlin,1,4.2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,0.0,101.0,-15.4,92115c2a-e64b-4624-a8b0-06d1a12d4d5a,MIN,DEN,Home,110,89,1
Josh Minott,1,3.6333333333333333,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,200.0,101.0,7.2,92115c2a-e64b-4624-a8b0-06d1a12d4d5a,MIN,DEN,Home,110,89,1
Anthony Edwards,1,35.733333333333334,13,19,0.684,2,4,0.5,3,5,0.6,0,8,8,6,1,0,6,0,31,27.0,0.731,0.737,0.211,0.263,0.0,21.1,13.1,29.3,1.4,0.0,22.1,34.9,117.0,101.0,5.2,70442e3f-e4d0-4df0-bda3-25aff7af734e,MIN,UTA,Home,123,95,1
Karl-Anthony Towns,1,32.05,7,14,0.5,2,6,0.333,9,10,0.9,0,7,7,1,2,0,2,4,25,24.0,0.679,0.571,0.429,0.714,0.0,20.6,12.8,4.3,3.2,0.0,9.8,29.2,131.0,97.0,2.4,70442e3f-e4d0-4df0-bda3-25aff7af734e,MIN,UTA,Home,123,95,1
Rudy Gobert,1,28.5,5,10,0.5,0,0,0.0,1,2,0.5,4,6,10,1,0,4,1,3,11,10.0,0.506,0.5,0.0,0.2,21.7,19.8,20.5,4.6,0.0,14.0,8.4,19.1,118.0,98.0,-2.0,70442e3f-e4d0-4df0-bda3-25aff7af734e,MIN,UTA,Home,123,95,1
Mike Conley,1,28.2,3,9,0.333,1,4,0.25,0,0,0.0,0,3,3,6,1,0,0,4,7,23.0,0.389,0.389,0.444,0.0,0.0,10.0,6.2,25.6,1.8,0.0,0.0,14.6,117.0,105.0,-5.0,70442e3f-e4d0-4df0-bda3-25aff7af734e,MIN,UTA,Home,123,95,1
Jaden McDaniels,1,20.0,2,4,0.5,1,2,0.5,0,0,0.0,0,0,0,1,1,1,0,6,5,10.0,0.625,0.625,0.5,0.0,0.0,0.0,0.0,6.0,2.6,5.0,0.0,9.2,139.0,107.0,-1.9,70442e3f-e4d0-4df0-bda3-25aff7af734e,MIN,UTA,Home,123,95,1
Kyle Anderson,1,26.95,5,6,0.833,0,0,0.0,2,2,1.0,1,2,3,6,1,2,0,3,12,11.0,0.872,0.833,0.0,0.333,5.7,7.0,6.5,29.6,1.9,7.4,0.0,11.7,192.0,104.0,14.1,70442e3f-e4d0-4df0-bda3-25aff7af734e,MIN,UTA,Home,123,95,1
Naz Reid,1,22.1,5,9,0.556,3,5,0.6,3,4,0.75,2,3,5,1,0,0,1,0,16,9.0,0.743,0.722,0.556,0.444,14.0,12.8,13.2,6.4,0.0,0.0,8.5,24.4,146.0,108.0,6.3,70442e3f-e4d0-4df0-bda3-25aff7af734e,MIN,UTA,Home,123,95,1
Nickeil Alexander-Walker,1,17.5,0,3,0.0,0,1,0.0,0,1,0.0,1,2,3,1,2,3,0,0,0,1.0,0.0,0.0,0.333,0.333,8.8,10.8,10.0,6.1,5.8,17.1,0.0,9.0,49.0,89.0,4.9,70442e3f-e4d0-4df0-bda3-25aff7af734e,MIN,UTA,Home,123,95,1
Shake Milton,1,15.183333333333334,2,4,0.5,0,2,0.0,4,4,1.0,1,1,2,0,1,1,0,2,8,4.0,0.694,0.5,0.5,1.0,10.2,6.2,7.7,0.0,3.4,6.6,0.0,17.4,160.0,101.0,5.3,70442e3f-e4d0-4df0-bda3-25aff7af734e,MIN,UTA,Home,123,95,1
Josh Minott,1,3.5833333333333335,1,1,1.0,0,0,0.0,2,3,0.667,0,0,0,1,0,0,0,0,4,5.0,0.862,1.0,0.0,3.0,0.0,0.0,0.0,42.4,0.0,0.0,0.0,29.7,185.0,115.0,22.7,70442e3f-e4d0-4df0-bda3-25aff7af734e,MIN,UTA,Home,123,95,1
Troy Brown Jr.,1,3.5833333333333335,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,2,5.0,1.0,1.0,0.0,0.0,0.0,52.5,32.7,0.0,0.0,0.0,0.0,12.8,200.0,87.0,8.4,70442e3f-e4d0-4df0-bda3-25aff7af734e,MIN,UTA,Home,123,95,1
Jordan McLaughlin,1,3.5833333333333335,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8,0.0,0.0,0.0,0.0,220.0,115.0,-4.8,70442e3f-e4d0-4df0-bda3-25aff7af734e,MIN,UTA,Home,123,95,1
Daishen Nix,1,3.0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,2,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,15.3,200.0,77.0,28.8,70442e3f-e4d0-4df0-bda3-25aff7af734e,MIN,UTA,Home,123,95,1
Jaden McDaniels,1,45.46666666666667,8,18,0.444,4,9,0.444,0,0,0.0,1,1,2,1,1,0,3,3,20,-6.0,0.556,0.556,0.5,0.0,2.9,2.3,2.6,3.4,1.1,0.0,14.3,20.6,93.0,106.0,-0.6,3da7b8be-99b2-4b6e-8aa0-d340e1d937c6,MIN,BOS,Home,114,109,1
Rudy Gobert,1,40.75,6,6,1.0,0,0,0.0,2,11,0.182,2,10,12,1,0,1,2,4,14,24.0,0.646,1.0,0.0,1.833,6.5,26.0,17.3,3.6,0.0,2.5,15.6,14.0,106.0,99.0,1.1,3da7b8be-99b2-4b6e-8aa0-d340e1d937c6,MIN,BOS,Home,114,109,1
Anthony Edwards,1,38.13333333333333,15,25,0.6,2,8,0.25,6,7,0.857,0,9,9,7,1,0,3,5,38,18.0,0.677,0.64,0.32,0.28,0.0,25.0,13.9,42.0,1.3,0.0,9.7,36.3,128.0,98.0,13.5,3da7b8be-99b2-4b6e-8aa0-d340e1d937c6,MIN,BOS,Home,114,109,1
Mike Conley,1,36.233333333333334,3,5,0.6,2,3,0.667,0,0,0.0,0,2,2,3,2,0,0,1,8,-18.0,0.8,0.8,0.6,0.0,0.0,5.9,3.3,11.1,2.7,0.0,0.0,6.1,165.0,101.0,5.3,3da7b8be-99b2-4b6e-8aa0-d340e1d937c6,MIN,BOS,Home,114,109,1
Karl-Anthony Towns,1,27.766666666666666,3,10,0.3,1,7,0.143,0,0,0.0,0,10,10,3,0,0,7,6,7,-5.0,0.35,0.35,0.7,0.0,0.0,38.2,21.2,15.0,0.0,0.0,41.2,27.3,50.0,96.0,-14.9,3da7b8be-99b2-4b6e-8aa0-d340e1d937c6,MIN,BOS,Home,114,109,1
Kyle Anderson,1,25.216666666666665,1,6,0.167,0,2,0.0,1,2,0.5,2,3,5,6,0,1,4,4,3,6.0,0.218,0.167,0.333,0.333,10.5,12.6,11.7,30.1,0.0,4.0,36.8,19.2,69.0,102.0,-6.7,3da7b8be-99b2-4b6e-8aa0-d340e1d937c6,MIN,BOS,Home,114,109,1
Naz Reid,1,25.1,5,9,0.556,2,4,0.5,2,2,1.0,1,3,4,2,2,2,3,0,14,-2.0,0.709,0.667,0.444,0.222,5.3,12.7,9.4,12.6,3.8,8.0,23.3,22.9,110.0,92.0,12.5,3da7b8be-99b2-4b6e-8aa0-d340e1d937c6,MIN,BOS,Home,114,109,1
Nickeil Alexander-Walker,1,19.766666666666666,3,6,0.5,2,4,0.5,0,1,0.0,0,1,1,3,1,0,1,3,8,13.0,0.621,0.667,0.667,0.167,0.0,5.4,3.0,22.4,2.4,0.0,13.4,16.8,115.0,101.0,5.8,3da7b8be-99b2-4b6e-8aa0-d340e1d937c6,MIN,BOS,Home,114,109,1
Jordan McLaughlin,1,3.85,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,1,0,0,2,3.0,1.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,10.2,250.0,94.0,23.7,3da7b8be-99b2-4b6e-8aa0-d340e1d937c6,MIN,BOS,Home,114,109,1
Shake Milton,1,2.6833333333333336,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,-2.2,3da7b8be-99b2-4b6e-8aa0-d340e1d937c6,MIN,BOS,Home,114,109,1
Troy Brown Jr.,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3da7b8be-99b2-4b6e-8aa0-d340e1d937c6,MIN,BOS,Home,114,109,1
Josh Minott,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3da7b8be-99b2-4b6e-8aa0-d340e1d937c6,MIN,BOS,Home,114,109,1
